id,job_id,skill_name,domain,category
3111,321,NIST,cyber_security,frameworks
3112,321,communication,general,soft_skills
3113,321,leadership,general,soft_skills
3114,321,collaboration,general,soft_skills
3115,321,analytical,general,soft_skills
3116,321,organization,general,soft_skills
3117,321,agile,general,soft_skills
3118,321,scrum,general,soft_skills
3119,322,classification,data_science,concepts
3120,322,data lake,data_science,concepts
3121,322,AWS,web_dev,devops_tools
3122,322,Azure,web_dev,devops_tools
3123,322,GCP,web_dev,devops_tools
3124,322,REST,web_dev,api_tools
3125,322,incident response,cyber_security,concepts
3126,322,encryption,cyber_security,concepts
3127,322,firewall,cyber_security,concepts
3128,322,IPS,cyber_security,concepts
3129,322,compliance,cyber_security,concepts
3130,322,zero trust,cyber_security,concepts
3131,322,Azure Security,cyber_security,certifications
3132,322,NIST,cyber_security,frameworks
3133,322,communication,general,soft_skills
3134,322,problem solving,general,soft_skills
3135,322,presentation,general,soft_skills
3136,322,analytical,general,soft_skills
3137,322,interpersonal,general,soft_skills
3138,322,organization,general,soft_skills
3139,322,self-motivated,general,soft_skills
3140,322,negotiation,general,soft_skills
3141,322,agile,general,soft_skills
3142,323,collaboration,general,soft_skills
3143,323,analytical,general,soft_skills
3144,324,Python,web_dev,languages
3145,324,AWS,web_dev,devops_tools
3146,324,Azure,web_dev,devops_tools
3147,324,Terraform,web_dev,devops_tools
3148,324,penetration testing,cyber_security,concepts
3149,324,SIEM,cyber_security,concepts
3150,324,incident response,cyber_security,concepts
3151,324,network security,cyber_security,concepts
3152,324,cloud security,cyber_security,concepts
3153,324,IAM,cyber_security,concepts
3154,324,compliance,cyber_security,concepts
3155,324,audit,cyber_security,concepts
3156,324,security architecture,cyber_security,concepts
3157,324,Metasploit,cyber_security,tools
3158,324,Burp Suite,cyber_security,tools
3159,324,CISSP,cyber_security,certifications
3160,324,CEH,cyber_security,certifications
3161,324,ISO 27001,cyber_security,certifications
3162,324,CISM,cyber_security,certifications
3163,324,CISA,cyber_security,certifications
3164,324,AWS Security,cyber_security,certifications
3165,324,Azure Security,cyber_security,certifications
3166,324,GDPR,cyber_security,frameworks
3167,324,communication,general,soft_skills
3168,324,collaboration,general,soft_skills
3169,324,proactive,general,soft_skills
3170,324,project management,general,soft_skills
3171,325,compliance,cyber_security,concepts
3172,326,penetration testing,cyber_security,concepts
3173,326,encryption,cyber_security,concepts
3174,326,network security,cyber_security,concepts
3175,326,risk assessment,cyber_security,concepts
3176,326,CEH,cyber_security,certifications
3177,326,communication,general,soft_skills
3178,326,interpersonal,general,soft_skills
3179,326,project management,general,soft_skills
3180,327,Go,web_dev,languages
3181,327,compliance,cyber_security,concepts
3182,327,communication,general,soft_skills
3183,327,leadership,general,soft_skills
3184,327,collaboration,general,soft_skills
3185,327,analytical,general,soft_skills
3186,327,interpersonal,general,soft_skills
3187,327,negotiation,general,soft_skills
3188,327,mentoring,general,soft_skills
3189,328,incident response,cyber_security,concepts
3190,329,SIEM,cyber_security,concepts
3191,329,incident response,cyber_security,concepts
3192,329,threat intelligence,cyber_security,concepts
3193,329,SOC,cyber_security,concepts
3194,329,compliance,cyber_security,concepts
3195,329,CISSP,cyber_security,certifications
3196,329,CEH,cyber_security,certifications
3197,329,CISM,cyber_security,certifications
3198,329,NIST,cyber_security,frameworks
3199,329,communication,general,soft_skills
3200,329,collaboration,general,soft_skills
3201,329,proactive,general,soft_skills
3202,330,SIEM,cyber_security,concepts
3203,330,incident response,cyber_security,concepts
3204,330,threat intelligence,cyber_security,concepts
3205,330,SOC,cyber_security,concepts
3206,330,compliance,cyber_security,concepts
3207,330,CISSP,cyber_security,certifications
3208,330,CEH,cyber_security,certifications
3209,330,CISM,cyber_security,certifications
3210,330,NIST,cyber_security,frameworks
3211,330,communication,general,soft_skills
3212,330,collaboration,general,soft_skills
3213,330,proactive,general,soft_skills
3214,331,SIEM,cyber_security,concepts
3215,331,incident response,cyber_security,concepts
3216,331,threat intelligence,cyber_security,concepts
3217,331,SOC,cyber_security,concepts
3218,331,compliance,cyber_security,concepts
3219,331,CISSP,cyber_security,certifications
3220,331,CEH,cyber_security,certifications
3221,331,CISM,cyber_security,certifications
3222,331,NIST,cyber_security,frameworks
3223,331,communication,general,soft_skills
3224,331,collaboration,general,soft_skills
3225,331,proactive,general,soft_skills
3226,332,SIEM,cyber_security,concepts
3227,332,incident response,cyber_security,concepts
3228,332,threat intelligence,cyber_security,concepts
3229,332,SOC,cyber_security,concepts
3230,332,risk assessment,cyber_security,concepts
3231,332,compliance,cyber_security,concepts
3232,332,CISSP,cyber_security,certifications
3233,332,CEH,cyber_security,certifications
3234,332,OSCP,cyber_security,certifications
3235,332,ISO 27001,cyber_security,certifications
3236,332,CISM,cyber_security,certifications
3237,332,NIST,cyber_security,frameworks
3238,332,communication,general,soft_skills
3239,332,teamwork,general,soft_skills
3240,332,collaboration,general,soft_skills
3241,332,proactive,general,soft_skills
3242,333,SIEM,cyber_security,concepts
3243,333,incident response,cyber_security,concepts
3244,333,threat intelligence,cyber_security,concepts
3245,333,SOC,cyber_security,concepts
3246,333,compliance,cyber_security,concepts
3247,333,CISSP,cyber_security,certifications
3248,333,CEH,cyber_security,certifications
3249,333,CISM,cyber_security,certifications
3250,333,NIST,cyber_security,frameworks
3251,333,communication,general,soft_skills
3252,333,collaboration,general,soft_skills
3253,333,proactive,general,soft_skills
3254,334,SIEM,cyber_security,concepts
3255,334,incident response,cyber_security,concepts
3256,334,threat intelligence,cyber_security,concepts
3257,334,SOC,cyber_security,concepts
3258,334,compliance,cyber_security,concepts
3259,334,CISSP,cyber_security,certifications
3260,334,CEH,cyber_security,certifications
3261,334,CISM,cyber_security,certifications
3262,334,NIST,cyber_security,frameworks
3263,334,communication,general,soft_skills
3264,334,collaboration,general,soft_skills
3265,334,proactive,general,soft_skills
3266,335,collaboration,general,soft_skills
3267,336,SQL,data_science,languages
3268,336,ETL,data_science,concepts
3269,336,TypeScript,web_dev,languages
3270,336,React,web_dev,frontend_frameworks
3271,336,Next.js,web_dev,frontend_frameworks
3272,336,AWS,web_dev,devops_tools
3273,336,GCP,web_dev,devops_tools
3274,336,leadership,general,soft_skills
3275,336,analytical,general,soft_skills
3276,336,creativity,general,soft_skills
3277,336,PostgreSQL,web_dev,databases
3278,336,JavaScript,web_dev,languages
3279,336,CI/CD,web_dev,devops_tools
3280,337,Python,web_dev,languages
3281,337,SQL,data_science,languages
3282,337,DynamoDB,data_science,databases
3283,337,SQL Server,data_science,databases
3284,337,Docker,web_dev,devops_tools
3285,337,AWS,web_dev,devops_tools
3286,337,Terraform,web_dev,devops_tools
3287,337,firewall,cyber_security,concepts
3288,337,IAM,cyber_security,concepts
3289,337,compliance,cyber_security,concepts
3290,337,analytical,general,soft_skills
3291,337,CI/CD,web_dev,devops_tools
3292,338,Python,web_dev,languages
3293,338,SQL,data_science,languages
3294,338,DynamoDB,data_science,databases
3295,338,SQL Server,data_science,databases
3296,338,Docker,web_dev,devops_tools
3297,338,AWS,web_dev,devops_tools
3298,338,Terraform,web_dev,devops_tools
3299,338,firewall,cyber_security,concepts
3300,338,IAM,cyber_security,concepts
3301,338,compliance,cyber_security,concepts
3302,338,analytical,general,soft_skills
3303,338,CI/CD,web_dev,devops_tools
3304,339,Python,web_dev,languages
3305,339,Java,web_dev,languages
3306,339,Kafka,data_science,big_data
3307,339,PostgreSQL,web_dev,databases
3308,339,MySQL,web_dev,databases
3309,339,MongoDB,web_dev,databases
3310,339,Redis,web_dev,databases
3311,339,Cassandra,data_science,databases
3312,339,TypeScript,web_dev,languages
3313,339,Go,web_dev,languages
3314,339,Rust,web_dev,languages
3315,339,Swift,web_dev,mobile
3316,339,Less,web_dev,css_styling
3317,339,Node.js,web_dev,backend_frameworks
3318,339,Spring Boot,web_dev,backend_frameworks
3319,339,Spring,web_dev,backend_frameworks
3320,339,Docker,web_dev,devops_tools
3321,339,Kubernetes,web_dev,devops_tools
3322,339,AWS,web_dev,devops_tools
3323,339,Azure,web_dev,devops_tools
3324,339,Apache,web_dev,devops_tools
3325,339,GitHub Actions,web_dev,devops_tools
3326,339,GitLab CI,web_dev,devops_tools
3327,339,Jenkins,web_dev,devops_tools
3328,339,Prometheus,web_dev,devops_tools
3329,339,Grafana,web_dev,devops_tools
3330,339,RESTful,web_dev,api_tools
3331,339,GraphQL,web_dev,api_tools
3332,339,gRPC,web_dev,api_tools
3333,339,access control,cyber_security,concepts
3334,339,IAM,cyber_security,concepts
3335,339,compliance,cyber_security,concepts
3336,339,audit,cyber_security,concepts
3337,339,OWASP,cyber_security,concepts
3338,339,GDPR,cyber_security,frameworks
3339,339,communication,general,soft_skills
3340,339,leadership,general,soft_skills
3341,339,agile,general,soft_skills
3342,339,JavaScript,web_dev,languages
3343,339,CI/CD,web_dev,devops_tools
3344,340,SIEM,cyber_security,concepts
3345,340,incident response,cyber_security,concepts
3346,340,CISSP,cyber_security,certifications
3347,340,CISM,cyber_security,certifications
3348,340,CISA,cyber_security,certifications
3349,341,anomaly detection,data_science,concepts
3350,341,Terraform,web_dev,devops_tools
3351,341,Grafana,web_dev,devops_tools
3352,341,SIEM,cyber_security,concepts
3353,341,compliance,cyber_security,concepts
3354,341,audit,cyber_security,concepts
3355,341,PCI DSS,cyber_security,frameworks
3356,341,analytical,general,soft_skills
3357,341,proactive,general,soft_skills
3358,342,anomaly detection,data_science,concepts
3359,342,Terraform,web_dev,devops_tools
3360,342,Grafana,web_dev,devops_tools
3361,342,SIEM,cyber_security,concepts
3362,342,compliance,cyber_security,concepts
3363,342,audit,cyber_security,concepts
3364,342,PCI DSS,cyber_security,frameworks
3365,342,analytical,general,soft_skills
3366,342,proactive,general,soft_skills
3367,343,Python,web_dev,languages
3368,343,Java,web_dev,languages
3369,343,machine learning,data_science,concepts
3370,343,communication,general,soft_skills
3371,343,leadership,general,soft_skills
3372,343,interpersonal,general,soft_skills
3373,343,CI/CD,web_dev,devops_tools
3374,344,Kafka,data_science,big_data
3375,344,PostgreSQL,web_dev,databases
3376,344,MySQL,web_dev,databases
3377,344,Redis,web_dev,databases
3378,344,InfluxDB,data_science,databases
3379,344,Docker,web_dev,devops_tools
3380,344,AWS,web_dev,devops_tools
3381,344,GitHub Actions,web_dev,devops_tools
3382,344,Prometheus,web_dev,devops_tools
3383,344,Grafana,web_dev,devops_tools
3384,344,Flutter,web_dev,mobile
3385,344,communication,general,soft_skills
3386,344,collaboration,general,soft_skills
3387,344,JavaScript,web_dev,languages
3388,344,Node.js,web_dev,backend_frameworks
3389,344,CI/CD,web_dev,devops_tools
3390,345,Kafka,data_science,big_data
3391,345,PostgreSQL,web_dev,databases
3392,345,MySQL,web_dev,databases
3393,345,Redis,web_dev,databases
3394,345,InfluxDB,data_science,databases
3395,345,Docker,web_dev,devops_tools
3396,345,AWS,web_dev,devops_tools
3397,345,GitHub Actions,web_dev,devops_tools
3398,345,Prometheus,web_dev,devops_tools
3399,345,Grafana,web_dev,devops_tools
3400,345,Flutter,web_dev,mobile
3401,345,communication,general,soft_skills
3402,345,collaboration,general,soft_skills
3403,345,JavaScript,web_dev,languages
3404,345,Node.js,web_dev,backend_frameworks
3405,345,CI/CD,web_dev,devops_tools
3406,346,SQL,data_science,languages
3407,346,Java,web_dev,languages
3408,346,MySQL,web_dev,databases
3409,346,Oracle,data_science,databases
3410,346,SQL Server,data_science,databases
3411,346,PHP,web_dev,languages
3412,346,Ruby,web_dev,languages
3413,346,React,web_dev,frontend_frameworks
3414,346,Angular,web_dev,frontend_frameworks
3415,346,Spring Boot,web_dev,backend_frameworks
3416,346,Spring,web_dev,backend_frameworks
3417,346,collaboration,general,soft_skills
3418,346,attention to detail,general,soft_skills
3419,346,organization,general,soft_skills
3420,346,agile,general,soft_skills
3421,349,Python,web_dev,languages
3422,349,SQL,data_science,languages
3423,349,Java,web_dev,languages
3424,349,machine learning,data_science,concepts
3425,349,data warehouse,data_science,concepts
3426,349,compliance,cyber_security,concepts
3427,349,collaboration,general,soft_skills
3428,349,organization,general,soft_skills
3429,349,proactive,general,soft_skills
3430,349,decision making,general,soft_skills
3431,350,Next.js,web_dev,frontend_frameworks
3432,350,Node.js,web_dev,backend_frameworks
3433,350,RESTful,web_dev,api_tools
3434,350,agile,general,soft_skills
3435,350,JavaScript,web_dev,languages
3436,350,CI/CD,web_dev,devops_tools
3437,351,SQL,data_science,languages
3438,351,Java,web_dev,languages
3439,351,MySQL,web_dev,databases
3440,351,Oracle,data_science,databases
3441,351,SQL Server,data_science,databases
3442,351,Kotlin,web_dev,mobile
3443,351,Swift,web_dev,mobile
3444,351,Dart,web_dev,languages
3445,351,Azure,web_dev,devops_tools
3446,351,RESTful,web_dev,api_tools
3447,351,Flutter,web_dev,mobile
3448,351,attention to detail,general,soft_skills
3449,351,agile,general,soft_skills
3450,351,CI/CD,web_dev,devops_tools
3451,352,Python,web_dev,languages
3452,352,SQL,data_science,languages
3453,352,machine learning,data_science,concepts
3454,352,computer vision,data_science,concepts
3455,352,regression,data_science,concepts
3456,352,classification,data_science,concepts
3457,352,JavaScript,web_dev,languages
3458,352,Foundation,web_dev,css_styling
3459,352,AWS,web_dev,devops_tools
3460,352,Azure,web_dev,devops_tools
3461,352,RESTful,web_dev,api_tools
3462,352,compliance,cyber_security,concepts
3463,352,communication,general,soft_skills
3464,352,adaptability,general,soft_skills
3465,352,collaboration,general,soft_skills
3466,352,organization,general,soft_skills
3467,352,creativity,general,soft_skills
3468,353,SQL,data_science,languages
3469,353,Java,web_dev,languages
3470,353,MySQL,web_dev,databases
3471,353,Oracle,data_science,databases
3472,353,SQL Server,data_science,databases
3473,353,Kotlin,web_dev,mobile
3474,353,Swift,web_dev,mobile
3475,353,Dart,web_dev,languages
3476,353,Azure,web_dev,devops_tools
3477,353,RESTful,web_dev,api_tools
3478,353,Flutter,web_dev,mobile
3479,353,attention to detail,general,soft_skills
3480,353,agile,general,soft_skills
3481,353,CI/CD,web_dev,devops_tools
3482,354,SQL,data_science,languages
3483,354,Java,web_dev,languages
3484,354,MySQL,web_dev,databases
3485,354,Oracle,data_science,databases
3486,354,SQL Server,data_science,databases
3487,354,Kotlin,web_dev,mobile
3488,354,Swift,web_dev,mobile
3489,354,Dart,web_dev,languages
3490,354,Azure,web_dev,devops_tools
3491,354,RESTful,web_dev,api_tools
3492,354,Flutter,web_dev,mobile
3493,354,communication,general,soft_skills
3494,354,collaboration,general,soft_skills
3495,354,organization,general,soft_skills
3496,354,creativity,general,soft_skills
3497,354,agile,general,soft_skills
3498,354,CI/CD,web_dev,devops_tools
3499,355,Python,web_dev,languages
3500,355,SQL,data_science,languages
3501,355,machine learning,data_science,concepts
3502,355,computer vision,data_science,concepts
3503,355,classification,data_science,concepts
3504,355,JavaScript,web_dev,languages
3505,355,AWS,web_dev,devops_tools
3506,355,Azure,web_dev,devops_tools
3507,355,RESTful,web_dev,api_tools
3508,355,communication,general,soft_skills
3509,355,adaptability,general,soft_skills
3510,355,collaboration,general,soft_skills
3511,355,organization,general,soft_skills
3512,355,creativity,general,soft_skills
3513,355,mentoring,general,soft_skills
3514,356,SQL,data_science,languages
3515,356,Java,web_dev,languages
3516,356,MySQL,web_dev,databases
3517,356,Oracle,data_science,databases
3518,356,SQL Server,data_science,databases
3519,356,PHP,web_dev,languages
3520,356,Ruby,web_dev,languages
3521,356,React,web_dev,frontend_frameworks
3522,356,Angular,web_dev,frontend_frameworks
3523,356,Spring Boot,web_dev,backend_frameworks
3524,356,Spring,web_dev,backend_frameworks
3525,356,agile,general,soft_skills
3526,357,SQL,data_science,languages
3527,357,Java,web_dev,languages
3528,357,MySQL,web_dev,databases
3529,357,Oracle,data_science,databases
3530,357,SQL Server,data_science,databases
3531,357,PHP,web_dev,languages
3532,357,Ruby,web_dev,languages
3533,357,React,web_dev,frontend_frameworks
3534,357,Angular,web_dev,frontend_frameworks
3535,357,Spring Boot,web_dev,backend_frameworks
3536,357,Spring,web_dev,backend_frameworks
3537,357,agile,general,soft_skills
3538,358,SQL,data_science,languages
3539,358,Java,web_dev,languages
3540,358,MySQL,web_dev,databases
3541,358,Oracle,data_science,databases
3542,358,SQL Server,data_science,databases
3543,358,PHP,web_dev,languages
3544,358,Ruby,web_dev,languages
3545,358,React,web_dev,frontend_frameworks
3546,358,Angular,web_dev,frontend_frameworks
3547,358,Spring Boot,web_dev,backend_frameworks
3548,358,Spring,web_dev,backend_frameworks
3549,358,organization,general,soft_skills
3550,358,agile,general,soft_skills
3551,359,Java,web_dev,languages
3552,359,PostgreSQL,web_dev,databases
3553,359,MySQL,web_dev,databases
3554,359,Vertex AI,data_science,mlops
3555,359,regression,data_science,concepts
3556,359,JavaScript,web_dev,languages
3557,359,TypeScript,web_dev,languages
3558,359,PHP,web_dev,languages
3559,359,Dart,web_dev,languages
3560,359,Node.js,web_dev,backend_frameworks
3561,359,Laravel,web_dev,backend_frameworks
3562,359,SQLite,web_dev,databases
3563,359,AWS,web_dev,devops_tools
3564,359,Azure,web_dev,devops_tools
3565,359,Flutter,web_dev,mobile
3566,359,communication,general,soft_skills
3567,359,presentation,general,soft_skills
3568,359,organization,general,soft_skills
3569,359,proactive,general,soft_skills
3570,359,CI/CD,web_dev,devops_tools
3571,360,Python,web_dev,languages
3572,360,SQL,data_science,languages
3573,360,Java,web_dev,languages
3574,360,PostgreSQL,web_dev,databases
3575,360,JavaScript,web_dev,languages
3576,360,Node.js,web_dev,backend_frameworks
3577,360,Docker,web_dev,devops_tools
3578,360,Kubernetes,web_dev,devops_tools
3579,360,AWS,web_dev,devops_tools
3580,360,Azure,web_dev,devops_tools
3581,360,GCP,web_dev,devops_tools
3582,360,communication,general,soft_skills
3583,360,analytical,general,soft_skills
3584,360,interpersonal,general,soft_skills
3585,360,organization,general,soft_skills
3586,360,decision making,general,soft_skills
3587,361,SQL,data_science,languages
3588,361,SQL Server,data_science,databases
3589,361,JavaScript,web_dev,languages
3590,361,jQuery,web_dev,frontend_frameworks
3591,361,Backbone,web_dev,frontend_frameworks
3592,361,ASP.NET,web_dev,backend_frameworks
3593,361,communication,general,soft_skills
3594,361,teamwork,general,soft_skills
3595,361,leadership,general,soft_skills
3596,361,collaboration,general,soft_skills
3597,361,organization,general,soft_skills
3598,362,Java,web_dev,languages
3599,362,PostgreSQL,web_dev,databases
3600,362,MySQL,web_dev,databases
3601,362,Vertex AI,data_science,mlops
3602,362,regression,data_science,concepts
3603,362,JavaScript,web_dev,languages
3604,362,TypeScript,web_dev,languages
3605,362,PHP,web_dev,languages
3606,362,Dart,web_dev,languages
3607,362,Node.js,web_dev,backend_frameworks
3608,362,Laravel,web_dev,backend_frameworks
3609,362,SQLite,web_dev,databases
3610,362,AWS,web_dev,devops_tools
3611,362,Azure,web_dev,devops_tools
3612,362,Flutter,web_dev,mobile
3613,362,communication,general,soft_skills
3614,362,presentation,general,soft_skills
3615,362,organization,general,soft_skills
3616,362,proactive,general,soft_skills
3617,362,CI/CD,web_dev,devops_tools
3618,364,SQL,data_science,languages
3619,364,SQL Server,data_science,databases
3620,364,JavaScript,web_dev,languages
3621,364,jQuery,web_dev,frontend_frameworks
3622,364,ASP.NET,web_dev,backend_frameworks
3623,364,communication,general,soft_skills
3624,364,teamwork,general,soft_skills
3625,364,leadership,general,soft_skills
3626,364,collaboration,general,soft_skills
3627,365,Java,web_dev,languages
3628,365,PostgreSQL,web_dev,databases
3629,365,MySQL,web_dev,databases
3630,365,Vertex AI,data_science,mlops
3631,365,regression,data_science,concepts
3632,365,JavaScript,web_dev,languages
3633,365,TypeScript,web_dev,languages
3634,365,PHP,web_dev,languages
3635,365,Dart,web_dev,languages
3636,365,Node.js,web_dev,backend_frameworks
3637,365,Laravel,web_dev,backend_frameworks
3638,365,SQLite,web_dev,databases
3639,365,AWS,web_dev,devops_tools
3640,365,Azure,web_dev,devops_tools
3641,365,Flutter,web_dev,mobile
3642,365,communication,general,soft_skills
3643,365,presentation,general,soft_skills
3644,365,organization,general,soft_skills
3645,365,proactive,general,soft_skills
3646,365,CI/CD,web_dev,devops_tools
3647,366,SQL,data_science,languages
3648,366,SQL Server,data_science,databases
3649,366,JavaScript,web_dev,languages
3650,366,jQuery,web_dev,frontend_frameworks
3651,366,ASP.NET,web_dev,backend_frameworks
3652,366,communication,general,soft_skills
3653,366,teamwork,general,soft_skills
3654,366,leadership,general,soft_skills
3655,366,collaboration,general,soft_skills
3656,366,organization,general,soft_skills
3657,368,JavaScript,web_dev,languages
3658,368,leadership,general,soft_skills
3659,368,collaboration,general,soft_skills
